document_id,original_topic,processed_topic
68a89e62b21812ca3cfb3ab1,Economic Update Discussion,economic update discussion
68a89e62b21812ca3cfb3ab2,Account Security Review,account security review
68a89e62b21812ca3cfb3ab3,Cross Selling Conversation,cross sell conversation
68a89e62b21812ca3cfb3ab4,Compliance Training Call,compliance training
68a89e62b21812ca3cfb3ab5,Credit Assessment Discussion,credit assessment discussion
68a89e62b21812ca3cfb3ab6,System Upgrade Notice,system upgrade notice
68a89e62b21812ca3cfb3ab7,MiFID II Consultation,mifid ii consultation
68a89e62b21812ca3cfb3ab8,Payment Authorization Request,payment authorization request
68a89e62b21812ca3cfb3ab9,AML Inquiry Discussion,aml inquiry discussion
68a89e62b21812ca3cfb3aba,Investment Product Inquiry,investment product inquiry
68a89e62b21812ca3cfb3abb,Regulatory Reporting Assistance,regulatory reporting assistance
68a89e62b21812ca3cfb3abc,Economic Update Discussion,economic update discussion
68a89e62b21812ca3cfb3abd,Account Verification Call,account verification
68a89e62b21812ca3cfb3abe,Batch Processing Assistance,batch processing assistance
68a89e62b21812ca3cfb3abf,Trade Documentation Inquiry,trade documentation inquiry
68a89e62b21812ca3cfb3ac0,API Integration Support,api integration support
68a89e62b21812ca3cfb3ac1,Complaint Follow Up,complaint follow
68a89e62b21812ca3cfb3ac2,Economic Update Discussion,economic update discussion
68a89e62b21812ca3cfb3ac3,Digital Banking Help,digital banking help
68a89e62b21812ca3cfb3ac4,Account Opening Process,account opening process
68a89e62b21812ca3cfb3ac5,IT Infrastructure Support,infrastructure support
68a89e62b21812ca3cfb3ac6,Data Backup Discussion,datum backup discussion
68a89e62b21812ca3cfb3ac7,Service Availability Question,service availability question
68a89e62b21812ca3cfb3ac8,Disaster Recovery Discussion,disaster recovery discussion
68a89e62b21812ca3cfb3ac9,Interest Rate Inquiry,interest rate inquiry
68a89e62b21812ca3cfb3aca,Liquidity Management Call,liquidity management
68a89e62b21812ca3cfb3acb,Budget Management Assistance,budget management assistance
68a89e62b21812ca3cfb3acc,Corporate Card Request,corporate card request
68a89e62b21812ca3cfb3acd,Transfer Instruction Call,transfer instruction
68a89e62b21812ca3cfb3ace,Source Funds Verification,source fund verification
68a89e62b21812ca3cfb3acf,Credit Assessment Discussion,credit assessment discussion
68a89e62b21812ca3cfb3ad0,Password Reset Assistance,password reset assistance
68a89e62b21812ca3cfb3ad1,Fraud Alert Call,fraud alert
68a89e62b21812ca3cfb3ad2,Letter Credit Discussion,letter credit discussion
68a89e62b21812ca3cfb3ad3,Bulk Payment Guidance,bulk payment guidance
68a89e62b21812ca3cfb3ad4,Beneficial Ownership Discussion,beneficial ownership discussion
68a89e62b21812ca3cfb3ad5,Market Risk Discussion,market risk discussion
68a89e62b21812ca3cfb3ad6,Bulk Payment Guidance,bulk payment guidance
68a89e62b21812ca3cfb3ad7,Business Continuity Planning,business continuity planning
68a89e62b21812ca3cfb3ad8,Cross Selling Conversation,cross sell conversation
68a89e62b21812ca3cfb3ad9,Accounting Integration Help,accounting integration help
68a89e62b21812ca3cfb3ada,Service Interruption Notice,service interruption notice
68a89e62b21812ca3cfb3adb,Invoice Financing Request,invoice financing request
68a89e62b21812ca3cfb3adc,Compliance Training Call,compliance training
68a89e62b21812ca3cfb3add,Complaint Follow Up,complaint follow
68a89e62b21812ca3cfb3ade,Financial Planning Consultation,financial planning consultation
68a89e62b21812ca3cfb3adf,System Error Discussion,system error discussion
68a89e62b21812ca3cfb3ae0,Account Recovery Process,account recovery process
68a89e62b21812ca3cfb3ae1,MiFID II Consultation,mifid ii consultation
68a89e62b21812ca3cfb3ae2,Platform Navigation Help,platform navigation help
68a89e62b21812ca3cfb3ae3,Account Statement Request,account statement request
68a89e62b21812ca3cfb3ae4,Client Categorization Review,client categorization review
68a89e62b21812ca3cfb3ae5,Emergency Contact Call,emergency contact
68a89e62b21812ca3cfb3ae6,Credit Line Request,credit line request
68a89e62b21812ca3cfb3ae7,Security Warning Call,security warning
68a89e62b21812ca3cfb3ae8,Compliance Training Call,compliance training
68a89e62b21812ca3cfb3ae9,Account Update Call,account update
68a89e62b21812ca3cfb3aea,Relationship Manager Introduction,relationship manager introduction
68a89e62b21812ca3cfb3aeb,Data Backup Discussion,datum backup discussion
68a89e62b21812ca3cfb3aec,Networking Event Information,network event information
68a89e62b21812ca3cfb3aed,Password Reset Assistance,password reset assistance
68a89e62b21812ca3cfb3aee,Payment Problem Discussion,payment problem discussion
68a89e62b21812ca3cfb3aef,Accounting Integration Help,accounting integration help
68a89e62b21812ca3cfb3af0,Insolvency Advice Discussion,insolvency advice discussion
68a89e62b21812ca3cfb3af1,System Upgrade Notice,system upgrade notice
68a89e62b21812ca3cfb3af2,ERP System Connection,erp system connection
68a89e62b21812ca3cfb3af3,Conference Participation Inquiry,conference participation inquiry
68a89e62b21812ca3cfb3af4,Crisis Management Support,crisis management support
68a89e62b21812ca3cfb3af5,Workshop Registration Call,workshop registration
68a89e62b21812ca3cfb3af6,Payment Problem Discussion,payment problem discussion
68a89e62b21812ca3cfb3af7,Portfolio Review Call,portfolio review
68a89e62b21812ca3cfb3af8,Currency Exchange Inquiry,currency exchange inquiry
68a89e62b21812ca3cfb3af9,Documentary Collection Call,documentary collection
68a89e62b21812ca3cfb3afa,Transfer Instruction Call,transfer instruction
68a89e62b21812ca3cfb3afb,Refund Status Request,refund status request
68a89e62b21812ca3cfb3afc,Payment Problem Discussion,payment problem discussion
68a89e62b21812ca3cfb3afd,Credit Assessment Discussion,credit assessment discussion
68a89e62b21812ca3cfb3afe,Mobile App Troubleshooting,mobile app troubleshoot
68a89e62b21812ca3cfb3aff,Batch Processing Assistance,batch processing assistance
68a89e62b21812ca3cfb3b00,Banking Hours Inquiry,banking hour inquiry
68a89e62b21812ca3cfb3b01,Investment Advisory Call,investment advisory
68a89e62b21812ca3cfb3b02,Account Closure Request,account closure request
68a89e62b21812ca3cfb3b03,Merger Acquisition Support,merger acquisition support
68a89e62b21812ca3cfb3b04,Audit Preparation Call,audit preparation
68a89e62b21812ca3cfb3b05,Payment Processing Inquiry,payment processing inquiry
68a89e62b21812ca3cfb3b06,Signatory Change Request,signatory change request
68a89e62b21812ca3cfb3b07,IT Infrastructure Support,infrastructure support
68a89e62b21812ca3cfb3b08,Contract Discussion Call,contract discussion
68a89e62b21812ca3cfb3b09,Transfer Instruction Call,transfer instruction
68a89e62b21812ca3cfb3b0a,System Maintenance Notice,system maintenance notice
68a89e62b21812ca3cfb3b0b,Invoice Financing Request,invoice financing request
68a89e62b21812ca3cfb3b0c,Version Update Information,version update information
68a89e62b21812ca3cfb3b0d,Industry Update Call,industry update
68a89e62b21812ca3cfb3b0e,Treasury Service Consultation,treasury service consultation
68a89e62b21812ca3cfb3b0f,Customer Retention Call,customer retention
68a89e62b21812ca3cfb3b10,KYC Verification Call,kyc verification
68a89e62b21812ca3cfb3b11,Platform Navigation Help,platform navigation help
68a89e62b21812ca3cfb3b12,Trade Settlement Inquiry,trade settlement inquiry
68a89e62b21812ca3cfb3b13,Regulatory Change Notice,regulatory change notice
68a89e62b21812ca3cfb3b14,Sanctions Screening Call,sanction screen
68a89e62b21812ca3cfb3b15,Insolvency Advice Discussion,insolvency advice discussion
68a89e62b21812ca3cfb3b16,Investment Advice Request,investment advice request
68a89e62b21812ca3cfb3b17,Enhanced Due Diligence,enhance diligence
68a89e62b21812ca3cfb3b18,Invoice Financing Request,invoice financing request
68a89e62b21812ca3cfb3b19,Account Opening Process,account opening process
68a89e62b21812ca3cfb3b1a,Emergency Contact Call,emergency contact
68a89e62b21812ca3cfb3b1b,Service Interruption Notice,service interruption notice
68a89e62b21812ca3cfb3b1c,Investment Product Inquiry,investment product inquiry
68a89e62b21812ca3cfb3b1d,Strategic Planning Consultation,strategic planning consultation
68a89e62b21812ca3cfb3b1e,File Format Guidance,file format guidance
68a89e62b21812ca3cfb3b1f,Callback Scheduling Request,callback scheduling request
68a89e62b21812ca3cfb3b20,Governance Review Meeting,governance review meeting
68a89e62b21812ca3cfb3b21,Payment Gateway Integration,payment gateway integration
68a89e62b21812ca3cfb3b22,Payment Problem Discussion,payment problem discussion
68a89e62b21812ca3cfb3b23,Liquidity Management Call,liquidity management
68a89e62b21812ca3cfb3b24,Direct Debit Setup,direct debit setup
68a89e62b21812ca3cfb3b25,Recovery Planning Assistance,recovery planning assistance
68a89e62b21812ca3cfb3b26,Seminar Invitation Discussion,seminar invitation discussion
68a89e62b21812ca3cfb3b27,Credit Line Request,credit line request
68a89e62b21812ca3cfb3b28,Technical Support Request,technical support request
68a89e62b21812ca3cfb3b29,Credit Assessment Discussion,credit assessment discussion
68a89e62b21812ca3cfb3b2a,Digital Banking Help,digital banking help
68a89e62b21812ca3cfb3b2b,Accounting Integration Help,accounting integration help
68a89e62b21812ca3cfb3b2c,Documentary Collection Call,documentary collection
68a89e62b21812ca3cfb3b2d,Electronic Banking Training,electronic banking training
68a89e62b21812ca3cfb3b2e,Trade Settlement Inquiry,trade settlement inquiry
68a89e62b21812ca3cfb3b2f,Credit Facility Inquiry,credit facility inquiry
68a89e62b21812ca3cfb3b30,Client Categorization Review,client categorization review
68a89e62b21812ca3cfb3b31,Electronic Banking Training,electronic banking training
68a89e62b21812ca3cfb3b32,Financial Planning Consultation,financial planning consultation
68a89e62b21812ca3cfb3b33,Trade Finance Consultation,trade finance consultation
68a89e62b21812ca3cfb3b34,Fraud Alert Call,fraud alert
68a89e62b21812ca3cfb3b35,Fee Structure Inquiry,fee structure inquiry
68a89e62b21812ca3cfb3b36,Cross Selling Conversation,cross sell conversation
68a89e62b21812ca3cfb3b37,Source Funds Verification,source fund verification
68a89e62b21812ca3cfb3b38,Market Information Request,market information request
68a89e62b21812ca3cfb3b39,Mobile App Troubleshooting,mobile app troubleshoot
68a89e62b21812ca3cfb3b3a,Payment Gateway Integration,payment gateway integration
68a89e62b21812ca3cfb3b3b,Due Diligence Assistance,diligence assistance
68a89e62b21812ca3cfb3b3c,Service Interruption Notice,service interruption notice
68a89e62b21812ca3cfb3b3d,Security Breach Report,security breach report
68a89e62b21812ca3cfb3b3e,IT Infrastructure Support,infrastructure support
68a89e62b21812ca3cfb3b3f,Account Recovery Process,account recovery process
68a89e62b21812ca3cfb3b40,Suitability Assessment Call,suitability assessment
68a89e62b21812ca3cfb3b41,Account Statement Request,account statement request
68a89e62b21812ca3cfb3b42,Batch Processing Assistance,batch processing assistance
68a89e62b21812ca3cfb3b43,Strategic Planning Consultation,strategic planning consultation
68a89e62b21812ca3cfb3b44,Relationship Manager Introduction,relationship manager introduction
68a89e62b21812ca3cfb3b45,Training Session Scheduling,training session scheduling
68a89e62b21812ca3cfb3b46,Beneficial Ownership Discussion,beneficial ownership discussion
68a89e62b21812ca3cfb3b47,Strategic Planning Consultation,strategic planning consultation
68a89e62b21812ca3cfb3b48,ERP System Connection,erp system connection
68a89e62b21812ca3cfb3b49,MiFID II Consultation,mifid ii consultation
68a89e62b21812ca3cfb3b4a,Business Expansion Discussion,business expansion discussion
68a89e62b21812ca3cfb3b4b,PSD2 Authorization Discussion,psd2 authorization discussion
68a89e62b21812ca3cfb3b4c,Account Closure Request,account closure request
68a89e62b21812ca3cfb3b4d,Payment Gateway Integration,payment gateway integration
68a89e62b21812ca3cfb3b4e,Workshop Registration Call,workshop registration
68a89e62b21812ca3cfb3b4f,Process Explanation Call,process explanation
68a89e62b21812ca3cfb3b50,Standing Order Setup,standing order setup
68a89e62b21812ca3cfb3b51,Customer Retention Call,customer retention
68a89e62b21812ca3cfb3b52,Regulatory Change Notice,regulatory change notice
68a89e62b21812ca3cfb3b53,Document Upload Assistance,document upload assistance
68a89e62b21812ca3cfb3b54,Digital Banking Help,digital banking help
68a89e62b21812ca3cfb3b55,Workshop Registration Call,workshop registration
68a89e62b21812ca3cfb3b56,Account Statement Request,account statement request
68a89e62b21812ca3cfb3b57,Valuation Service Inquiry,valuation service inquiry
68a89e62b21812ca3cfb3b58,Transfer Instruction Call,transfer instruction
68a89e62b21812ca3cfb3b59,Internal Control Discussion,internal control discussion
68a89e62b21812ca3cfb3b5a,International Transfer Call,international transfer
68a89e62b21812ca3cfb3b5b,Advisory Service Request,advisory service request
68a89e62b21812ca3cfb3b5c,Conference Participation Inquiry,conference participation inquiry
68a89e62b21812ca3cfb3b5d,Platform Navigation Help,platform navigation help
68a89e62b21812ca3cfb3b5e,Portfolio Review Call,portfolio review
68a89e62b21812ca3cfb3b5f,Fraud Alert Call,fraud alert
68a89e62b21812ca3cfb3b60,Export Finance Consultation,export finance consultation
68a89e62b21812ca3cfb3b61,Seminar Invitation Discussion,seminar invitation discussion
68a89e62b21812ca3cfb3b62,Bulk Payment Guidance,bulk payment guidance
68a89e62b21812ca3cfb3b63,Banking Hours Inquiry,banking hour inquiry
68a89e62b21812ca3cfb3b64,Electronic Banking Training,electronic banking training
68a89e62b21812ca3cfb3b65,Business Account Setup,business account setup
68a89e62b21812ca3cfb3b66,Internal Control Discussion,internal control discussion
68a89e62b21812ca3cfb3b67,Account Suspension Notice,account suspension notice
68a89e62b21812ca3cfb3b68,Branch Service Inquiry,branch service inquiry
68a89e62b21812ca3cfb3b69,Suitability Assessment Call,suitability assessment
68a89e62b21812ca3cfb3b6a,Signatory Change Request,signatory change request
68a89e62b21812ca3cfb3b6b,Customer Satisfaction Survey,customer satisfaction survey
68a89e62b21812ca3cfb3b6c,IT Infrastructure Support,infrastructure support
68a89e62b21812ca3cfb3b6d,Portfolio Review Call,portfolio review
68a89e62b21812ca3cfb3b6e,Password Reset Assistance,password reset assistance
68a89e62b21812ca3cfb3b6f,Refund Status Request,refund status request
68a89e62b21812ca3cfb3b70,Multi Currency Account,multi currency account
68a89e62b21812ca3cfb3b71,Card Service Request,card service request
68a89e62b21812ca3cfb3b72,Credit Risk Evaluation,credit risk evaluation
68a89e62b21812ca3cfb3b73,Escalation Management Request,escalation management request
68a89e62b21812ca3cfb3b74,Accounting Integration Help,accounting integration help
68a89e62b21812ca3cfb3b75,Version Update Information,version update information
68a89e62b21812ca3cfb3b76,File Format Guidance,file format guidance
68a89e62b21812ca3cfb3b77,Payment Problem Discussion,payment problem discussion
68a89e62b21812ca3cfb3b78,Business Account Setup,business account setup
68a89e62b21812ca3cfb3b79,Complaint Follow Up,complaint follow
68a89e62b21812ca3cfb3b7a,Data Backup Discussion,datum backup discussion
68a89e62b21812ca3cfb3b7b,Version Update Information,version update information
68a89e62b21812ca3cfb3b7c,Compliance Training Call,compliance training
68a89e62b21812ca3cfb3b7d,Account Reconciliation Discussion,account reconciliation discussion
68a89e62b21812ca3cfb3b7e,Settlement Risk Analysis,settlement risk analysis
68a89e62b21812ca3cfb3b7f,Portfolio Review Call,portfolio review
68a89e62b21812ca3cfb3b80,Invoice Financing Request,invoice financing request
68a89e62b21812ca3cfb3b81,Bank Guarantee Inquiry,bank guarantee inquiry
68a89e62b21812ca3cfb3b82,Trade Finance Consultation,trade finance consultation
68a89e62b21812ca3cfb3b83,Signatory Change Request,signatory change request
68a89e62b21812ca3cfb3b84,Sanctions Screening Call,sanction screen
68a89e62b21812ca3cfb3b85,Risk Disclosure Discussion,risk disclosure discussion
68a89e62b21812ca3cfb3b86,PSD2 Authorization Discussion,psd2 authorization discussion
68a89e62b21812ca3cfb3b87,Electronic Banking Training,electronic banking training
68a89e62b21812ca3cfb3b88,Version Update Information,version update information
68a89e63b21812ca3cfb3b89,Networking Event Information,network event information
68a89e63b21812ca3cfb3b8a,Market Information Request,market information request
68a89e63b21812ca3cfb3b8b,Business Expansion Discussion,business expansion discussion
68a89e63b21812ca3cfb3b8c,Version Update Information,version update information
68a89e63b21812ca3cfb3b8d,Compliance Training Call,compliance training
68a89e63b21812ca3cfb3b8e,Transaction History Inquiry,transaction history inquiry
68a89e63b21812ca3cfb3b8f,Documentary Collection Call,documentary collection
68a89e63b21812ca3cfb3b90,KYC Verification Call,kyc verification
68a89e63b21812ca3cfb3b91,Portfolio Review Call,portfolio review
68a89e63b21812ca3cfb3b92,Contract Discussion Call,contract discussion
68a89e63b21812ca3cfb3b93,Partnership Development Call,partnership development
68a89e63b21812ca3cfb3b94,Urgent Payment Request,urgent payment request
68a89e63b21812ca3cfb3b95,Relationship Manager Introduction,relationship manager introduction
68a89e63b21812ca3cfb3b96,Process Explanation Call,process explanation
68a89e63b21812ca3cfb3b97,Investment Advice Request,investment advice request
68a89e63b21812ca3cfb3b98,Profile Update Request,profile update request
68a89e63b21812ca3cfb3b99,Payment Authorization Request,payment authorization request
68a89e63b21812ca3cfb3b9a,Credit Line Request,credit line request
68a89e63b21812ca3cfb3b9b,Batch Processing Assistance,batch processing assistance
68a89e63b21812ca3cfb3b9c,PSD2 Authorization Discussion,psd2 authorization discussion
68a89e63b21812ca3cfb3b9d,Refund Status Request,refund status request
68a89e63b21812ca3cfb3b9e,Account Statement Request,account statement request
68a89e63b21812ca3cfb3b9f,Card Activation Call,card activation
68a89e63b21812ca3cfb3ba0,Market Risk Discussion,market risk discussion
68a89e63b21812ca3cfb3ba1,KYC Verification Call,kyc verification
68a89e63b21812ca3cfb3ba2,Cross Selling Conversation,cross sell conversation
68a89e63b21812ca3cfb3ba3,Invoice Financing Request,invoice financing request
68a89e63b21812ca3cfb3ba4,Liquidity Management Call,liquidity management
68a89e63b21812ca3cfb3ba5,Restructuring Consultation Call,restructure consultation
68a89e63b21812ca3cfb3ba6,Credit Assessment Discussion,credit assessment discussion
68a89e63b21812ca3cfb3ba7,Technical Support Request,technical support request
68a89e63b21812ca3cfb3ba8,Security Warning Call,security warning
68a89e63b21812ca3cfb3ba9,Budget Management Assistance,budget management assistance
68a89e63b21812ca3cfb3baa,Feature Enhancement Request,feature enhancement request
68a89e63b21812ca3cfb3bab,Investment Product Inquiry,investment product inquiry
68a89e63b21812ca3cfb3bac,Account Verification Call,account verification
68a89e63b21812ca3cfb3bad,Networking Event Information,network event information
68a89e63b21812ca3cfb3bae,Technical Support Request,technical support request
68a89e63b21812ca3cfb3baf,Payment Authorization Request,payment authorization request
68a89e63b21812ca3cfb3bb0,Disaster Recovery Discussion,disaster recovery discussion
68a89e63b21812ca3cfb3bb1,Client Categorization Review,client categorization review
68a89e63b21812ca3cfb3bb2,Regulatory Compliance Question,regulatory compliance question
68a89e63b21812ca3cfb3bb3,Security Breach Report,security breach report
68a89e63b21812ca3cfb3bb4,Restructuring Consultation Call,restructure consultation
68a89e63b21812ca3cfb3bb5,Interest Rate Inquiry,interest rate inquiry
68a89e63b21812ca3cfb3bb6,Business Relationship Review,business relationship review
68a89e63b21812ca3cfb3bb7,Letter Credit Discussion,letter credit discussion
68a89e63b21812ca3cfb3bb8,Documentary Collection Call,documentary collection
68a89e63b21812ca3cfb3bb9,Economic Update Discussion,economic update discussion
68a89e63b21812ca3cfb3bba,Conference Participation Inquiry,conference participation inquiry
68a89e63b21812ca3cfb3bbb,Fraud Prevention Discussion,fraud prevention discussion
68a89e63b21812ca3cfb3bbc,Client Categorization Review,client categorization review
68a89e63b21812ca3cfb3bbd,Documentary Collection Call,documentary collection
68a89e63b21812ca3cfb3bbe,Account Security Review,account security review
68a89e63b21812ca3cfb3bbf,Enhanced Due Diligence,enhance diligence
68a89e63b21812ca3cfb3bc0,Customer Retention Call,customer retention
68a89e63b21812ca3cfb3bc1,Crisis Management Support,crisis management support
68a89e63b21812ca3cfb3bc2,Valuation Service Inquiry,valuation service inquiry
68a89e63b21812ca3cfb3bc3,Electronic Banking Training,electronic banking training
68a89e63b21812ca3cfb3bc4,Account Verification Call,account verification
68a89e63b21812ca3cfb3bc5,Letter Credit Discussion,letter credit discussion
68a89e63b21812ca3cfb3bc6,GDPR Rights Explanation,gdpr right explanation
68a89e63b21812ca3cfb3bc7,AML Inquiry Discussion,aml inquiry discussion
68a89e63b21812ca3cfb3bc8,Emergency Contact Call,emergency contact
68a89e63b21812ca3cfb3bc9,Complaint Follow Up,complaint follow
68a89e63b21812ca3cfb3bca,Liquidity Management Call,liquidity management
68a89e63b21812ca3cfb3bcb,Merger Acquisition Support,merger acquisition support
68a89e63b21812ca3cfb3bcc,Due Diligence Assistance,diligence assistance
68a89e63b21812ca3cfb3bcd,Sanctions Screening Call,sanction screen
68a89e63b21812ca3cfb3bce,Card Activation Call,card activation
68a89e63b21812ca3cfb3bcf,Callback Scheduling Request,callback scheduling request
68a89e63b21812ca3cfb3bd0,Sanctions Screening Call,sanction screen
68a89e63b21812ca3cfb3bd1,Invoice Financing Request,invoice financing request
68a89e63b21812ca3cfb3bd2,Internal Control Discussion,internal control discussion
68a89e63b21812ca3cfb3bd3,Financial Planning Consultation,financial planning consultation
68a89e63b21812ca3cfb3bd4,Account Reconciliation Discussion,account reconciliation discussion
68a89e63b21812ca3cfb3bd5,Branch Service Inquiry,branch service inquiry
68a89e63b21812ca3cfb3bd6,Payment Problem Discussion,payment problem discussion
68a89e63b21812ca3cfb3bd7,Customer Satisfaction Survey,customer satisfaction survey
68a89e63b21812ca3cfb3bd8,Financial Planning Consultation,financial planning consultation
68a89e63b21812ca3cfb3bd9,Payment Authorization Request,payment authorization request
68a89e63b21812ca3cfb3bda,Interest Rate Inquiry,interest rate inquiry
68a89e63b21812ca3cfb3bdb,Economic Update Discussion,economic update discussion
68a89e63b21812ca3cfb3bdc,Insolvency Advice Discussion,insolvency advice discussion
68a89e63b21812ca3cfb3bdd,Treasury Service Consultation,treasury service consultation
68a89e63b21812ca3cfb3bde,Fee Structure Inquiry,fee structure inquiry
68a89e63b21812ca3cfb3bdf,PSD2 Authorization Discussion,psd2 authorization discussion
68a89e63b21812ca3cfb3be0,Transaction Monitoring Call,transaction monitor
68a89e63b21812ca3cfb3be1,International Transfer Call,international transfer
68a89e63b21812ca3cfb3be2,Market Information Request,market information request
68a89e63b21812ca3cfb3be3,Business Continuity Planning,business continuity planning
68a89e63b21812ca3cfb3be4,Platform Navigation Help,platform navigation help
68a89e63b21812ca3cfb3be5,MiFID II Consultation,mifid ii consultation
68a89e63b21812ca3cfb3be6,Account Security Review,account security review
68a89e63b21812ca3cfb3be7,Customer Retention Call,customer retention
68a89e63b21812ca3cfb3be8,Customer Retention Call,customer retention
68a89e63b21812ca3cfb3be9,Card Activation Call,card activation
68a89e63b21812ca3cfb3bea,Internal Control Discussion,internal control discussion
68a89e63b21812ca3cfb3beb,Trade Finance Consultation,trade finance consultation
68a89e63b21812ca3cfb3bec,Forex Trading Call,forex trading
68a89e63b21812ca3cfb3bed,Beneficial Ownership Discussion,beneficial ownership discussion
68a89e63b21812ca3cfb3bee,Conference Participation Inquiry,conference participation inquiry
68a89e63b21812ca3cfb3bef,Card Service Request,card service request
68a89e63b21812ca3cfb3bf0,Investment Advisory Call,investment advisory
68a89e63b21812ca3cfb3bf1,Regulatory Compliance Question,regulatory compliance question
68a89e63b21812ca3cfb3bf2,Currency Exchange Inquiry,currency exchange inquiry
68a89e63b21812ca3cfb3bf3,Due Diligence Assistance,diligence assistance
68a89e63b21812ca3cfb3bf4,Account Opening Process,account opening process
68a89e63b21812ca3cfb3bf5,Portfolio Review Call,portfolio review
68a89e63b21812ca3cfb3bf6,Documentation Request Discussion,documentation request discussion
68a89e63b21812ca3cfb3bf7,Industry Update Call,industry update
68a89e63b21812ca3cfb3bf8,Strategic Planning Consultation,strategic planning consultation
68a89e63b21812ca3cfb3bf9,Card Activation Call,card activation
68a89e63b21812ca3cfb3bfa,Account Recovery Process,account recovery process
68a89e63b21812ca3cfb3bfb,PSD2 Authorization Discussion,psd2 authorization discussion
68a89e63b21812ca3cfb3bfc,Payment Delay Complaint,payment delay complaint
68a89e63b21812ca3cfb3bfd,Service Feedback Call,service feedback
68a89e63b21812ca3cfb3bfe,Currency Exchange Inquiry,currency exchange inquiry
68a89e63b21812ca3cfb3bff,Trade Documentation Inquiry,trade documentation inquiry
68a89e63b21812ca3cfb3c00,Liquidity Management Call,liquidity management
68a89e63b21812ca3cfb3c01,Escalation Management Request,escalation management request
68a89e63b21812ca3cfb3c02,Credit Line Request,credit line request
68a89e63b21812ca3cfb3c03,Business Continuity Planning,business continuity planning
68a89e63b21812ca3cfb3c04,Account Statement Request,account statement request
68a89e63b21812ca3cfb3c05,Security Warning Call,security warning
68a89e63b21812ca3cfb3c06,Payment Cancellation Request,payment cancellation request
68a89e63b21812ca3cfb3c07,Regulatory Compliance Question,regulatory compliance question
68a89e63b21812ca3cfb3c08,Payment Problem Discussion,payment problem discussion
68a89e63b21812ca3cfb3c09,Payment Delay Complaint,payment delay complaint
68a89e63b21812ca3cfb3c0a,Internal Control Discussion,internal control discussion
68a89e63b21812ca3cfb3c0b,Settlement Risk Analysis,settlement risk analysis
68a89e63b21812ca3cfb3c0c,Platform Navigation Help,platform navigation help
68a89e63b21812ca3cfb3c0d,Conference Participation Inquiry,conference participation inquiry
68a89e63b21812ca3cfb3c0e,Business Continuity Planning,business continuity planning
68a89e63b21812ca3cfb3c0f,System Upgrade Notice,system upgrade notice
68a89e63b21812ca3cfb3c10,PSD2 Authorization Discussion,psd2 authorization discussion
68a89e63b21812ca3cfb3c11,Payment Gateway Integration,payment gateway integration
68a89e63b21812ca3cfb3c12,Treasury Service Consultation,treasury service consultation
68a89e63b21812ca3cfb3c13,ERP System Connection,erp system connection
68a89e63b21812ca3cfb3c14,Balance Inquiry Call,balance inquiry
68a89e63b21812ca3cfb3c15,Workshop Registration Call,workshop registration
68a89e63b21812ca3cfb3c16,Investment Product Inquiry,investment product inquiry
68a89e63b21812ca3cfb3c17,Escalation Management Request,escalation management request
68a89e63b21812ca3cfb3c18,Due Diligence Assistance,diligence assistance
68a89e63b21812ca3cfb3c19,Signatory Change Request,signatory change request
68a89e63b21812ca3cfb3c1a,Accounting Integration Help,accounting integration help
68a89e63b21812ca3cfb3c1b,Digital Banking Help,digital banking help
68a89e63b21812ca3cfb3c1c,Electronic Banking Training,electronic banking training
68a89e63b21812ca3cfb3c1d,Process Explanation Call,process explanation
68a89e63b21812ca3cfb3c1e,Business Account Setup,business account setup
68a89e63b21812ca3cfb3c1f,Cybersecurity Consultation Call,cybersecurity consultation
68a89e63b21812ca3cfb3c20,Document Upload Assistance,document upload assistance
68a89e63b21812ca3cfb3c21,Suspicious Activity Report,suspicious activity report
68a89e63b21812ca3cfb3c22,Invoice Financing Request,invoice financing request
68a89e63b21812ca3cfb3c23,Payment Cancellation Request,payment cancellation request
68a89e63b21812ca3cfb3c24,Economic Update Discussion,economic update discussion
68a89e63b21812ca3cfb3c25,Merger Acquisition Support,merger acquisition support
68a89e63b21812ca3cfb3c26,Account Suspension Notice,account suspension notice
68a89e63b21812ca3cfb3c27,Budget Management Assistance,budget management assistance
68a89e63b21812ca3cfb3c28,Customer Retention Call,customer retention
68a89e63b21812ca3cfb3c29,Technical Support Request,technical support request
68a89e63b21812ca3cfb3c2a,Working Capital Discussion,work capital discussion
68a89e63b21812ca3cfb3c2b,Sanctions Screening Call,sanction screen
68a89e63b21812ca3cfb3c2c,Investment Advisory Call,investment advisory
68a89e63b21812ca3cfb3c2d,Conference Participation Inquiry,conference participation inquiry
68a89e63b21812ca3cfb3c2e,Fraud Prevention Discussion,fraud prevention discussion
68a89e63b21812ca3cfb3c2f,Liquidity Management Call,liquidity management
68a89e63b21812ca3cfb3c30,Interest Rate Inquiry,interest rate inquiry
68a89e63b21812ca3cfb3c31,Treasury Service Consultation,treasury service consultation
68a89e63b21812ca3cfb3c32,Account Update Call,account update
68a89e63b21812ca3cfb3c33,Security Warning Call,security warning
68a89e63b21812ca3cfb3c34,Risk Management Discussion,risk management discussion
68a89e63b21812ca3cfb3c35,Valuation Service Inquiry,valuation service inquiry
68a89e63b21812ca3cfb3c36,Budget Management Assistance,budget management assistance
68a89e63b21812ca3cfb3c37,Security Warning Call,security warning
